,Symbol,Company Name,Industry,Prior Close,% 5 Day Chg_x,% 4 Week Chg_x,% 52 Week Chg,Mkt Cap,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,Thomson Reuters Consensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,% 5 Day Chg_y,% 4 Week Chg_y,% Vs. S&P 500 4 Weeks,% Vs. S&P 500 13 Weeks,% Vs. S&P 500 52 Weeks,Beta,P/E Ratio (TTM)*,PEG Ratio,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow Ratio,Debt to Capital Ratio,% Return on Equity,% Return on Assets,% EPS Growth CFY*,% EPS Growth NFY*,% Revenue Growth CFY*,% Revenue Growth NFY*,% Dividend Yield,% Dividend Growth 5 Year
440,TXT,Textron Inc,Aerospace & Defense,74.71,-0.022400000000000003,0.08,-0.16,$13.488B,1,0,0,1,0,1.0,2.4,1,-1,-0.022400000000000003,0.08,0.0026,0.0259,-0.24489999999999998,1.01,16.89,1.8368,0.97,1.85,11.08,33.92,0.11699999999999999,0.049800000000000004,0.1186,0.1272,0.0706,0.046900000000000004,0.0011,0.0
441,TMO,Thermo Fisher Scientific Inc,Healthcare Equipment & Supplies,403.55,-0.025099999999999997,-0.06,-0.32,$152.338B,0,1,1,-1,1,0.0,1.9,1,-1,-0.025099999999999997,-0.06,-0.11359999999999999,-0.24780000000000002,-0.381,0.84,23.68,2.08339,3.55,3.08,15.91,40.86,0.1373,0.0673,0.0206,0.1067,0.0187,0.061200000000000004,0.0043,0.1548
442,TJX,TJX Companies Inc,Diversified Retail,127.96,-0.0524,0.02,0.29,$142.944B,1,1,0,1,1,1.0,1.8,1,-1,-0.0524,0.02,-0.061399999999999996,0.048799999999999996,0.1223,0.48,30.16,3.28373,2.51,16.8,23.95,25.22,0.6036,0.157,0.054000000000000006,0.1069,0.049,0.0567,0.013300000000000001,0.10490000000000001
443,TKO,TKO Group Holdings Inc,Media & Publishing,158.95,-0.030699999999999998,0.01,0.48,$12.994B,1,0,1,1,0,1.0,1.8,1,-1,-0.030699999999999998,0.01,-0.084,0.0246,0.3247,0.89,90.34,2.65981,9.14,7.56,37.84,22.76,0.04190000000000001,0.0304,24.9091,0.9262999999999999,0.5893,0.248,0.0096,0.0
444,TSCO,Tractor Supply Co,Other Specialty Retailers,50.38,-0.0478,0.01,-0.12,$26.712B,0,1,0,0,-1,0.0,2.5,1,-1,-0.0478,0.01,-0.0513,-0.11130000000000001,-0.1998,0.62,25.06,2.30505,1.79,11.96,17.28,48.52,0.4962,0.10859999999999999,0.0196,0.1058,0.0472,0.0647,0.0183,0.2647
445,TT,Trane Technologies PLC,"Machinery, Equipment & Components",436.27,0.0127,0.24,0.27,$97.296B,1,1,0,1,1,1.0,2.5,0,-1,0.0127,0.24,0.1592,0.258,0.1566,0.99,35.93,3.49388,4.79,13.02,30.66,38.83,0.3845,0.1413,0.1506,0.1216,0.0849,0.0713,0.0086,0.0965
446,TDG,TransDigm Group Inc,Aerospace & Defense,"1,453.76",0.0096,0.03,0.06,$81.653B,0,0,0,1,1,0.0,1.9,1,-1,0.0096,0.03,-0.030299999999999997,0.0962,0.0183,0.75,49.05,3.66977,9.73,0.0,36.31,129.22,0.0,0.0874,0.1,0.15810000000000002,0.11689999999999999,0.0815,0.0,0.0
447,TRV,Travelers Companies Inc,Insurance,275.88,0.0049,0.04,0.28,$62.506B,0,1,1,1,0,1.0,2.6,1,-1,0.0049,0.04,-0.018799999999999997,0.09880000000000001,0.1585,0.5,15.02,1.54886,1.33,2.22,12.56,22.18,0.1592,0.032400000000000005,-0.12279999999999999,0.3006,0.0541,0.0596,0.0159,0.0507
448,TRMB,Trimble Inc,Software & IT Services,71.92,0.0032,0.15,0.24,$17.159B,0,0,1,1,0,1.0,1.6,1,-1,0.0032,0.15,0.0902,0.013600000000000001,0.1343,1.27,11.71,0,4.81,3.15,9.91,20.43,0.31,0.16620000000000001,0.0175,0.131,-0.0664,0.07519999999999999,0.0,0.0
449,TFC,Truist Financial Corp,Banking Services,40.03,-0.0331,0.04,0.03,$52.421B,0,1,1,0,0,0.0,2.4,1,-1,-0.0331,0.04,-0.0301,-0.1084,-0.0661,1.12,0.0,0,3.92,0.89,79.19,0.0,-0.0048,0.0002,0.056900000000000006,0.1462,0.0167,0.047,0.052000000000000005,0.04
450,TYL,Tyler Technologies Inc,Software & IT Services,576.11,0.0034999999999999996,0.07,0.16,$24.844B,0,0,1,1,0,0.0,2.0,1,-1,0.0034999999999999996,0.07,0.0129,-0.0592,0.0489,0.72,86.78,0,11.34,7.07,56.91,14.56,0.08869999999999999,0.0592,0.17170000000000002,0.1108,0.0906,0.0971,0.0,0.0
451,TSN,Tyson Foods Inc,Food & Tobacco,55.82,-0.0040999999999999995,-0.1,-0.08,$15.977B,1,0,1,-1,0,0.0,2.5,0,-1,-0.0040999999999999995,-0.1,-0.13470000000000001,-0.0848,-0.1625,0.24,21.69,2.12695,0.37,1.08,8.62,32.86,0.0501,0.0255,0.2452,0.07769999999999999,0.014199999999999999,0.02,0.0358,0.055
452,UBER,Uber Technologies Inc,Software & IT Services,89.00,-0.0374,0.13,0.38,$186.114B,-1,1,0,1,1,1.0,2.0,1,-1,-0.0374,0.13,0.0524,0.1942,0.2407,1.11,15.52,0,4.1,8.47,14.26,29.32,0.7439,0.2668,-0.37939999999999996,0.2191,0.1496,0.14300000000000002,0.0,0.0
453,UDR,UDR Inc,Residential & Commercial REITs,40.04,-0.0519,-0.04,0.03,$13.265B,1,0,0,0,0,-1.0,2.5,1,-1,-0.0519,-0.04,-0.0882,-0.08039999999999999,-0.0793,0.71,112.02,16.00269,7.9,4.03,16.24,56.97,0.033,0.012,1.1538,0.10710000000000001,0.023,0.036000000000000004,0.043,0.0337
454,ULTA,Ulta Beauty Inc,Other Specialty Retailers,421.31,0.0274,0.06,0.09,$19.089B,1,0,0,1,1,0.0,2.5,1,-1,0.0274,0.06,0.0138,0.1586,-0.011399999999999999,0.98,16.6,1.95488,1.68,7.78,12.96,0.0,0.5039,0.2052,-0.0935,0.1101,0.0263,0.047599999999999996,0.0,0.0
455,UNP,Union Pacific Corp,Freight & Logistics Services,224.35,-0.022400000000000003,0.03,-0.04,$134.044B,0,1,1,0,0,0.0,2.2,1,-1,-0.022400000000000003,0.03,-0.018000000000000002,-0.0824,-0.13390000000000002,0.71,20.21,2.00182,5.53,8.38,14.66,67.19,0.42469999999999997,0.0992,0.0332,0.10949999999999999,0.0102,0.044500000000000005,0.0239,0.0737
456,UAL,United Airlines Holdings Inc,Passenger Transportation Services,78.18,-0.005600000000000001,0.1,0.47,$25.534B,1,1,0,0,1,1.0,1.8,1,-1,-0.005600000000000001,0.1,0.06509999999999999,-0.1859,0.3539,1.97,7.12,0.48824,0.44,2.03,3.86,68.68,0.3357,0.0495,-0.0302,0.20600000000000002,0.0287,0.0739,0.0,0.0
457,UPS,United Parcel Service Inc,Freight & Logistics Services,97.55,-0.015700000000000002,-0.02,-0.3,$71.575B,0,1,0,-1,-1,0.0,2.3,1,-1,-0.015700000000000002,-0.02,-0.053,-0.16940000000000002,-0.36979999999999996,0.74,14.24,2.0656,0.91,5.28,8.71,57.67,0.35960000000000003,0.0861,-0.08810000000000001,0.1335,-0.0412,0.008100000000000001,0.0672,0.1117
458,URI,United Rentals Inc,Professional & Commercial Services  ,717.56,-0.0089,0.09,0.06,$46.641B,1,1,1,1,1,1.0,2.3,1,-1,-0.0089,0.09,0.0693,0.13,-0.045599999999999995,1.32,18.59,8.45166,2.99,5.31,8.45,59.52,0.3017,0.0933,0.0079,0.0922,0.0359,0.045899999999999996,0.01,0.0
459,UNH,UnitedHealth Group Inc,Healthcare Providers & Services,295.00,-0.0661,-0.3,-0.43,$267.606B,0,0,1,-1,1,0.0,2.1,1,-1,-0.0661,-0.3,-0.32299999999999995,-0.3693,-0.48,0.14,12.35,0.92054,0.65,2.82,9.87,43.59,0.2433,0.07719999999999999,-0.1703,0.15560000000000002,0.1252,0.0672,0.0285,0.1459
460,UHS,Universal Health Services Inc,Healthcare Providers & Services,192.42,-0.022400000000000003,0.07,0.06,$11.004B,1,0,1,1,0,1.0,2.5,1,-1,-0.022400000000000003,0.07,0.0513,0.023799999999999998,-0.0226,0.69,10.81,1.54979,0.77,1.83,6.85,40.31,0.18350000000000002,0.0843,0.1866,0.09230000000000001,0.08259999999999999,0.0562,0.0042,0.0592
461,USB,US Bancorp,Banking Services,43.74,-0.023399999999999997,0.08,0.08,$68.148B,1,1,0,1,1,1.0,2.3,1,-1,-0.023399999999999997,0.08,0.014199999999999999,-0.0418,-0.0332,1.05,10.83,2.20935,2.47,1.28,9.35,0.0,0.1235,0.009899999999999999,0.09050000000000001,0.10369999999999999,0.0417,0.045700000000000005,0.045700000000000005,0.0519
462,VLO,Valero Energy Corp,Oil & Gas,130.71,-0.0269,0.14,-0.21,$40.939B,1,0,0,1,1,0.0,1.9,1,-1,-0.0269,0.14,0.0626,-0.0165,-0.2791,1.06,46.08,10.5772,0.32,1.74,10.79,29.2,0.0373,0.0168,-0.217,0.4744,-0.10880000000000001,-0.0161,0.0346,0.0352
463,VTR,Ventas Inc,Residential & Commercial REITs,65.05,-0.0067,-0.07,0.35,$29.357B,0,1,0,-1,0,0.0,1.8,1,-1,-0.0067,-0.07,-0.1165,-0.0401,0.2268,0.37,196.52,-655.06567,5.78,2.48,24.77,51.7,0.0132,0.0059,1.4211,0.6087,0.12029999999999999,0.0868,0.029500000000000002,-0.0461
464,VLTO,Veralto Corp,Professional & Commercial Services  ,101.49,-0.0069,0.1,0.01,$25.155B,1,1,0,1,0,1.0,2.3,1,0,-0.0069,0.1,0.023799999999999998,0.0141,-0.1103,0.68,29.02,0,4.77,10.92,26.48,53.25,0.4619,0.14150000000000001,0.0,0.0,0.0,0.0,0.0043,0.0
465,VRSN,"VeriSign, Inc",Software & IT Services,269.56,-0.0458,0.12,0.64,$25.312B,1,0,1,1,0,1.0,2.3,1,-1,-0.0458,0.12,-0.0906,0.1379,0.4108,0.44,32.94,0,16.07,0.0,30.61,0.0,0.0,0.49810000000000004,0.1,0.061399999999999996,0.055099999999999996,0.0192,0.011399999999999999,0.0
466,VRSK,"Verisk Analytics, Inc.",Software & IT Services,316.16,0.0058,0.09,0.26,$44.226B,1,1,0,0,0,0.0,2.5,1,-1,0.0058,0.09,0.0155,0.060899999999999996,0.1258,0.37,46.63,5.22345,15.09,359.75,34.64,96.81,4.7586,0.2003,0.0617,0.1191,0.0679,0.0722,0.005699999999999999,0.09300000000000001
467,VZ,Verizon Communications Inc,Telecommunications Services,43.50,-0.0183,0.01,0.09,$183.407B,0,1,1,-1,0,0.0,2.5,1,-1,-0.0183,0.01,-0.0489,0.0009,-0.0194,0.13,10.34,4.40764,1.36,1.82,5.17,58.47,0.18230000000000002,0.0479,0.0196,0.0321,0.0172,0.0174,0.0623,0.019799999999999998
468,VRTX,Vertex Pharmaceuticals Inc,Pharmaceuticals,446.00,0.0121,-0.12,-0.04,$114.531B,0,1,1,-1,0,0.0,2.3,1,-1,0.0121,-0.12,-0.16820000000000002,-0.0662,-0.12560000000000002,0.4,0.0,0,10.32,6.95,0.0,0.67,-0.0564,-0.042300000000000004,41.7381,0.1471,0.08310000000000001,0.10710000000000001,0.0,0.0
469,VTRS,Viatris Inc,Pharmaceuticals,8.60,-0.0183,0.06,-0.19,$10.094B,0,0,0,0,0,0.0,2.7,0,-1,-0.0183,0.06,-0.0316,-0.2466,-0.25989999999999996,0.79,0.0,0,0.7,0.65,0.0,47.53,-0.2125,-0.0883,-0.1623,0.1036,-0.0633,0.0189,0.0558,0.0
470,VICI,VICI Properties Inc,Residential & Commercial REITs,31.75,-0.0124,-0.04,0.09,$33.550B,0,0,0,-1,0,-1.0,1.8,1,-1,-0.0124,-0.04,-0.0758,-0.021099999999999997,0.005,0.41,12.67,1.71181,8.64,1.26,12.53,39.59,0.1012,0.0596,0.0,0.0,0.0,0.0,0.0545,0.077
471,V,Visa Inc,Software & IT Services,359.30,-0.023399999999999997,0.07,0.31,$614.757B,1,1,1,1,1,1.0,2.0,1,-1,-0.023399999999999997,0.07,-0.012,0.0263,0.1726,0.77,36.09,2.36465,18.52,18.8,33.16,35.31,0.5167,0.2147,0.1284,0.1217,0.1,0.1032,0.0066,0.1577
472,VST,Vistra Corp,Electrical Utilities & IPPs,163.86,0.0416,0.25,0.61,$55.603B,0,0,0,1,1,0.0,1.8,1,-1,0.0416,0.25,0.1898,0.1948,0.43770000000000003,2.12,25.82,1.22389,3.07,23.72,10.73,79.67,0.8081,0.0661,-0.0786,0.293,0.1659,0.078,0.0054,0.11800000000000001
473,VMC,Vulcan Materials Co,Construction Materials,270.16,-0.0212,0.09,0.06,$35.689B,0,1,0,1,0,1.0,1.9,1,-1,-0.0212,0.09,0.034,0.0877,-0.0665,0.68,38.04,2.03644,4.75,4.39,22.11,37.65,0.121,0.061799999999999994,0.1288,0.1718,0.09939999999999999,0.0702,0.0073,0.0821
474,WRB,W R Berkley Corp,Insurance,74.20,0.0051,0.01,0.37,$28.148B,1,1,1,1,0,1.0,2.6,0,-1,0.0051,0.01,-0.022400000000000003,0.18789999999999998,0.2814,0.29,17.2,2.40944,2.01,3.16,16.19,24.16,0.2073,0.0437,0.041100000000000005,0.1067,0.0809,0.0823,0.0043,0.0407
475,WBA,Walgreens Boots Alliance Inc,Food & Drug Retailing ,11.21,-0.0036,0.02,-0.3,$9.694B,-1,0,0,0,0,0.0,3.0,0,0,-0.0036,0.02,-0.0369,-0.009300000000000001,-0.3735,0.09,0.0,0,0.06,1.36,0.0,55.33,-0.5611999999999999,-0.09699999999999999,-0.4132,-0.1361,0.0281,0.0168,0.0,-0.036699999999999997
476,WMT,Walmart Inc,Food & Drug Retailing ,97.58,-0.0055000000000000005,0.0,0.48,$782.284B,1,1,1,1,1,1.0,1.8,1,-1,-0.0055000000000000005,0.0,-0.045899999999999996,0.0046,0.337,0.73,41.86,8.0813,1.14,9.32,23.87,36.84,0.228,0.0755,0.0398,0.1149,0.0364,0.0444,0.0096,0.0327
477,DIS,Walt Disney Co,Media & Publishing,112.36,-0.0027,0.23,0.1,$201.995B,0,1,0,1,1,1.0,2.0,1,-1,-0.0027,0.23,0.1574,0.0223,-0.0108,1.09,22.95,37.54686,2.15,1.98,13.88,28.28,0.0875,0.0483,0.163,0.09,0.0403,0.0537,0.0089,-0.1568
478,WBD^E11,Warner Bros Discovery Inc,Media & Publishing,9.55,0.0552,0.06,0.17,$23.627B,-1,0,0,0,0,0.0,2.4,1,0,0.0552,0.06,0.0226,-0.1016,0.1075,1.76,0.0,0,0.62,0.7,2.7,51.55,-0.27690000000000003,-0.09910000000000001,0.0,0.0,0.0,0.0,0.0,0.0
479,WM,Waste Management Inc,Professional & Commercial Services  ,238.03,0.0262,0.03,0.11,$95.785B,1,1,1,-1,0,0.0,2.2,1,-1,0.0262,0.03,-0.023,0.0374,0.0212,0.28,35.91,4.35257,4.18,11.07,18.84,73.37,0.34009999999999996,0.0693,0.0553,0.1258,0.1572,0.0565,0.0139,0.0791
480,WAT,Waters Corp,Healthcare Equipment & Supplies,358.36,-0.0005,0.02,0.03,$21.326B,0,0,0,0,0,0.0,2.5,1,0,-0.0005,0.02,-0.0126,-0.0536,-0.045899999999999996,1.0,32.53,3.82656,7.15,10.87,25.06,42.61,0.4082,0.1444,0.0885,0.0999,0.050300000000000004,0.0642,0.0,0.0
481,WEC,WEC Energy Group Inc,Electrical Utilities & IPPs,107.56,0.0028000000000000004,-0.03,0.31,$34.326B,0,1,1,-1,0,0.0,2.6,1,-1,0.0028000000000000004,-0.03,-0.0746,0.0216,0.19399999999999998,0.11,20.99,3.47,3.78,2.65,11.42,60.44,0.12990000000000002,0.0353,0.0717,0.0688,0.09720000000000001,0.050300000000000004,0.0332,0.0719
482,WFC,Wells Fargo & Co,Banking Services,73.99,-0.027200000000000002,0.06,0.23,$240.777B,1,1,0,1,1,1.0,2.1,1,-1,-0.027200000000000002,0.06,-0.0227,-0.0209,0.1009,1.05,13.29,1.71189,2.95,1.49,9.03,0.0,0.1164,0.0103,0.0782,0.1485,0.0128,0.0479,0.0216,-0.0482
483,WELL,Welltower Inc,Residential & Commercial REITs,152.47,0.0121,-0.01,0.47,$99.708B,0,0,0,-1,1,0.0,1.8,1,-1,0.0121,-0.01,-0.0548,0.0105,0.35409999999999997,0.39,164.04,42.60727,11.66,2.93,41.68,31.4,0.019,0.0121,0.1592,0.2857,0.2322,0.1184,0.0176,-0.0964
484,WST,West Pharmaceutical Services Inc,Healthcare Equipment & Supplies,211.02,-0.0285,-0.01,-0.37,$15.161B,0,0,0,0,0,0.0,1.9,1,-1,-0.0285,-0.01,-0.0716,-0.036000000000000004,-0.43,0.5,33.15,0,5.24,5.65,24.72,7.16,0.17420000000000002,0.12560000000000002,-0.0667,0.1333,0.023399999999999997,0.058600000000000006,0.004,0.0584
485,WDC,Western Digital Corp,"Computers, Phones & Household Electronics",51.82,0.0217,0.24,-0.1,$18.079B,0,1,1,1,1,1.0,2.0,1,-1,0.0217,0.24,0.198,0.0621,-0.1788,1.7,10.0,-0.7246,1.25,3.49,7.6,57.56,0.2419,0.09449999999999999,0.0,0.124,0.48369999999999996,0.0789,0.0077,0.0
486,WAB,Westinghouse Air Brake Technologies Corp,"Machinery, Equipment & Components",203.22,-0.019,0.08,0.18,$34.776B,1,0,0,1,1,0.0,2.2,1,-1,-0.019,0.08,0.0352,0.1226,0.0728,1.14,31.86,4.08423,3.31,3.35,21.51,27.79,0.10619999999999999,0.059000000000000004,0.1508,0.1184,0.0521,0.059500000000000004,0.0049,0.1076
487,WY,Weyerhaeuser Co,Residential & Commercial REITs,25.83,-0.0253,-0.01,-0.16,$18.734B,-1,0,0,0,0,0.0,2.1,1,-1,-0.0253,-0.01,-0.059500000000000004,-0.1398,-0.23379999999999998,0.74,51.54,0,2.64,1.94,21.61,34.88,0.0371,0.0219,0.1887,0.44439999999999996,0.0268,0.052300000000000006,0.0325,-0.1007
488,WMB,Williams Companies Inc,Oil & Gas Related Equipment and Services,60.10,0.026600000000000002,-0.03,0.44,$73.284B,0,1,0,1,1,1.0,2.2,1,-1,0.026600000000000002,-0.03,-0.0541,0.0759,0.34159999999999996,0.73,32.24,2.89022,6.81,5.88,15.73,64.84,0.18350000000000002,0.044800000000000006,0.1868,0.11109999999999999,0.1426,0.10339999999999999,0.0333,0.045599999999999995
489,WSM,Williams-Sonoma Inc,Other Specialty Retailers,166.83,-0.042699999999999995,0.06,0.13,$20.605B,0,1,0,0,0,1.0,2.6,0,0,-0.042699999999999995,0.06,0.0213,-0.1456,0.0385,1.45,19.33,6.90354,2.64,9.49,15.54,0.0,0.4997,0.2116,-0.0273,0.0596,0.0022,0.030699999999999998,0.0158,0.1818
490,WTW,Willis Towers Watson PLC,Insurance,312.65,-0.004,0.0,0.22,$30.999B,0,0,0,-1,0,-1.0,2.2,1,-1,-0.004,0.0,-0.0296,-0.0553,0.10619999999999999,0.38,0.0,0,3.16,3.81,78.48,39.26,-0.006,-0.0015,-0.0183,0.1408,-0.0325,0.0557,0.0118,0.0642
491,WDAY,Workday Inc,Software & IT Services,239.30,-0.1244,0.15,0.04,$51.450B,0,0,0,1,0,0.0,2.1,1,-1,-0.1244,0.15,-0.0767,-0.057,-0.0296,1.02,110.95,4.31139,7.35,7.16,78.11,25.08,0.057,0.0294,0.1973,0.1613,0.1263,0.1316,0.0,0.0
492,GWW,WW Grainger Inc,"Machinery, Equipment & Components","1,089.81",-0.0096,0.06,0.13,$52.353B,1,0,1,1,0,1.0,2.8,0,-1,-0.0096,0.06,0.0106,0.09210000000000002,0.0102,0.59,27.81,2.92777,3.04,15.06,23.43,37.22,0.5719,0.2336,0.0398,0.1024,0.043899999999999995,0.0666,0.0083,0.0712
493,WYNN,Wynn Resorts Ltd,Hotels & Entertainment Services,92.54,-0.0415,0.11,-0.03,$9.675B,1,0,0,1,1,0.0,1.9,1,-1,-0.0415,0.11,0.06559999999999999,0.022400000000000003,-0.12390000000000001,1.28,23.99,2.2585,1.39,0.0,8.17,111.66,0.0,0.0416,-0.196,0.11779999999999999,-0.0197,0.0321,0.0108,-0.2323
494,XEL,Xcel Energy Inc,Electrical Utilities & IPPs,69.81,-0.0333,-0.02,0.28,$40.261B,0,1,0,1,0,1.0,2.0,1,-1,-0.0333,-0.02,-0.0724,-0.0034999999999999996,0.1641,0.24,20.57,3.95602,2.94,2.03,8.24,61.23,0.1026,0.0279,0.09480000000000001,0.084,0.12710000000000002,0.065,0.0327,0.06280000000000001
495,XYL,Xylem Inc,"Machinery, Equipment & Components",126.24,-0.0138,0.08,-0.13,$30.721B,0,1,0,1,1,1.0,2.0,1,-1,-0.0138,0.08,-0.0006,-0.0086,-0.21600000000000003,0.84,33.96,3.00293,3.57,2.84,20.8,15.42,0.0862,0.0557,0.0796,0.1128,0.021400000000000002,0.0478,0.0127,0.08449999999999999
496,YUM,Yum! Brands Inc,Hotels & Entertainment Services,144.09,-0.037200000000000004,-0.01,0.06,$40.052B,0,1,0,-1,0,0.0,2.6,0,-1,-0.037200000000000004,-0.01,-0.08380000000000001,-0.0599,-0.0623,0.43,28.79,1.96825,5.18,0.0,24.13,319.74,0.0,0.2212,0.10039999999999999,0.1128,0.0682,0.0626,0.0197,0.09789999999999999
497,ZBRA,Zebra Technologies Corp,Electronic Equipment & Parts,295.01,-0.009399999999999999,0.18,-0.11,$15.002B,0,0,0,1,0,1.0,2.3,1,-1,-0.009399999999999999,0.18,0.08199999999999999,-0.044000000000000004,-0.1918,1.61,27.88,0,2.93,4.16,20.87,37.46,0.1616,0.0724,0.0643,0.1369,0.0555,0.060899999999999996,0.0,0.0
498,ZBH,Zimmer Biomet Holdings Inc,Healthcare Equipment & Supplies,94.21,-0.0163,-0.1,-0.21,$18.639B,1,1,1,-1,0,0.0,2.5,0,-1,-0.0163,-0.1,-0.1393,-0.1174,-0.275,0.26,20.88,3.922,2.42,1.5,9.67,36.65,0.0731,0.04190000000000001,-0.005,0.0415,0.0658,0.0564,0.0102,0.0
499,ZTS,Zoetis Inc,Pharmaceuticals,166.26,0.014199999999999999,0.06,-0.05,$74.020B,0,1,0,0,1,1.0,1.9,1,-1,0.014199999999999999,0.06,0.0045000000000000005,-0.0079,-0.1242,0.55,29.86,2.54439,7.97,15.93,24.53,58.56,0.5185,0.1777,0.0524,0.0915,0.0252,0.061200000000000004,0.012,0.2137
