,Symbol,Company Name,Industry,Prior Close,% 5 Day Chg_x,% 4 Week Chg_x,% 52 Week Chg,Mkt Cap,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,Thomson Reuters Consensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,% 5 Day Chg_y,% 4 Week Chg_y,% Vs. S&P 500 4 Weeks,% Vs. S&P 500 13 Weeks,% Vs. S&P 500 52 Weeks,Beta,P/E Ratio (TTM)*,PEG Ratio,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow Ratio,Debt to Capital Ratio,% Return on Equity,% Return on Assets,% EPS Growth CFY*,% EPS Growth NFY*,% Revenue Growth CFY*,% Revenue Growth NFY*,% Dividend Yield,% Dividend Growth 5 Year
1351,HFFG,Hf Foods Group Inc,Food & Drug Retailing ,3.93,-0.0507,0.03,0.28,$208.349M,-1,0,0,1,0,0.0,2.0,1,-1,-0.0507,0.03,-0.0364,0.9664,0.0509,1.2,0.0,0,0.17,0.87,0.0,45.24,-0.1885,-0.0828,0.0,0.0,0.0,0.0,0.0,0.0
1352,HTCO,High-Trend International Group,Transport Infrastructure,0.32,-0.059500000000000004,-0.76,-0.72,$38.096M,0,0,0,0,0,0.0,0.0,0,-1,-0.059500000000000004,-0.76,-0.7603,-0.8706999999999999,-0.748,-0.1,0.0,0,0.35,6.92,0.0,44.49,0.0,-1.1273,0.0,0.0,0.0,0.0,0.0,0.0
1353,MAAS,Highest Performances Holdings Inc (ADR),Investment Banking & Investment Services,2.93,-0.2995,-0.55,-0.99,$1.090B,0,0,0,0,0,0.0,0.0,0,0,-0.2995,-0.55,-0.7767000000000001,-0.7587999999999999,-0.9953,-0.01,0.0,0,0.28,0.07,0.0,3.59,-0.3753,-0.225,0.0,0.0,0.0,0.0,0.0,0.0
1354,HPK,Highpeak Energy Inc,Oil & Gas,9.93,0.0453,-0.03,-0.38,$1.252B,0,0,0,0,0,0.0,3.0,0,-1,0.0453,-0.03,0.0919,-0.22219999999999998,-0.40380000000000005,1.74,11.29,0,1.2,0.77,2.07,38.51,0.0709,0.0407,0.0,0.0,0.0,0.0,0.0161,0.0
1355,HIHO,Highway Holdings Ltd,Metals & Mining,1.81,-0.047400000000000005,0.14,-0.15,$7.289M,0,0,0,0,0,0.0,0.0,0,0,-0.047400000000000005,0.14,0.07339999999999999,-0.0161,-0.23149999999999998,0.24,0.0,0,1.08,1.23,0.0,0.0,-0.1065,-0.0611,0.0,0.0,0.0,0.0,0.0663,-0.1459
1356,HLVX,Hillevax Inc,Biotechnology & Medical Research,1.86,-0.0462,0.01,-0.86,$93.262M,-1,0,0,0,0,0.0,3.0,0,0,-0.0462,0.01,-0.095,0.0392,-0.8706999999999999,0.57,0.0,0,0.0,0.62,0.0,0.0,-0.5464,-0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0
1357,HLMN,Hillman Solutions Corp,"Machinery, Equipment & Components",7.58,-0.0525,-0.04,-0.2,$1.497B,0,0,0,0,0,0.0,2.3,1,-1,-0.0525,-0.04,0.0154,-0.2606,-0.2738,0.95,81.77,0,1.01,1.27,9.87,38.09,0.015700000000000002,0.0078000000000000005,0.0,0.0,0.0,0.0,0.0,0.0
1358,HIMX,Himax Technologies Inc (ADR),Semiconductors & Semiconductor Equipment ,8.62,0.0336,0.19,0.27,$3.016B,0,0,0,0,1,0.0,1.8,1,-1,0.0336,0.19,0.1564,-0.0998,0.1972,1.85,14.08,0,1.65,1.66,13.74,36.97,0.0981,0.0535,-0.1304,0.325,-0.0506,0.07150000000000001,0.0858,0.0
1359,HIFS,Hingham Institution for Savings,Banking Services,250.39,-0.0707,0.01,0.48,$534.082M,0,0,0,0,0,0.0,0.0,0,0,-0.0707,0.01,-0.0796,-0.032,0.3098,0.95,14.57,0,8.02,1.25,24.96,0.0,0.0668,0.0063,0.0,0.0,0.0,0.0,0.0101,0.09789999999999999
1360,HQI,Hirequest Inc,Professional & Commercial Services  ,9.77,0.0273,-0.12,-0.27,$136.780M,0,0,0,0,0,0.0,1.5,1,-1,0.0273,-0.12,-0.0907,-0.34630000000000005,-0.31620000000000004,0.62,37.3,0,4.06,2.09,21.07,7.68,0.0567,0.036699999999999997,-0.2857,0.14,-0.10210000000000001,0.0499,0.0246,0.0
1361,HKIT,Hitek Global Inc,Integrated Hardware & Software,1.27,0.0242,0.02,0.01,$26.806M,0,0,0,0,0,0.0,0.0,0,0,0.0242,0.02,-0.0143,0.0384,-0.1446,0.22,0.0,0,12.81,1.05,0.0,6.7,-0.0282,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0
1362,HOLX,Hologic Inc,Healthcare Equipment & Supplies,62.17,0.1017,-0.07,-0.26,$13.854B,1,0,1,0,0,0.0,2.7,1,-1,0.1017,-0.07,0.0004,-0.0415,-0.24530000000000002,0.22,26.25,3.59598,3.44,3.0,16.23,35.4,0.1177,0.0645,0.0245,0.08130000000000001,0.0097,0.0493,0.0,0.0
1363,HBCP,Home Bancorp Inc,Banking Services,50.57,-0.0096,-0.01,0.36,$394.497M,1,0,0,0,0,0.0,2.5,1,0,-0.0096,-0.01,-0.060700000000000004,0.0707,0.2314,0.75,10.6,0,2.85,1.0,9.2,0.0,0.09849999999999999,0.011200000000000002,0.1297,0.0642,0.0727,0.0518,0.021400000000000002,0.0375
1364,HFBL,Home Federal Bancorp Inc of Louisiana,Banking Services,13.01,-0.0203,-0.06,0.14,$40.760M,1,0,0,0,0,0.0,0.0,0,0,-0.0203,-0.06,-0.08960000000000001,-0.0125,0.036000000000000004,0.11,11.95,0,2.04,0.74,8.8,0.0,0.062400000000000004,0.0053,0.0,0.0,0.0,0.0,0.04,0.12300000000000001
1365,HTLM,HomesToLife Ltd,Other Specialty Retailers,3.63,-0.0268,0.01,0.0,$53.314M,0,0,0,0,0,0.0,0.0,0,1,-0.0268,0.01,-0.0885,-0.07339999999999999,0.0,0.07,0.0,0,12.78,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,HMST,HomeStreet Inc,Banking Services,12.67,0.0318,0.07,0.28,$239.729M,0,0,0,1,0,0.0,2.3,1,-1,0.0318,0.07,0.0768,0.3109,0.2139,0.79,0.0,0,3.02,0.6,0.0,0.0,-0.3045,-0.016399999999999998,0.0,6.2308,0.18100000000000002,0.08900000000000001,0.0,0.0
1367,HNST,Honest Company Inc,Other Specialty Retailers,4.98,-0.08789999999999999,0.03,0.84,$548.980M,0,0,0,0,0,0.0,2.3,1,0,-0.08789999999999999,0.03,-0.0318,-0.1008,0.6223,1.57,0.0,0,1.41,3.05,399.26,0.0,-0.0096,-0.0063,0.0,0.0,0.0,0.0,0.0,0.0
1368,HON,Honeywell International Inc,Consumer Goods Conglomerates,226.46,0.0068000000000000005,0.11,0.12,$145.542B,0,1,1,1,0,1.0,2.3,1,-1,0.0068000000000000005,0.11,0.005600000000000001,0.07429999999999999,0.0159,0.8,26.02,4.07048,3.71,8.33,20.36,64.55,0.3356,0.0814,0.0506,0.0876,0.0449,0.042300000000000004,0.02,0.054000000000000006
1369,HKPD,Hong Kong Pharma Digital Tech Hldg Ltd,Pharmaceuticals,1.20,-0.0698,0.03,0.0,$13.200M,0,0,0,0,0,0.0,0.0,0,0,-0.0698,0.03,0.23559999999999998,-0.3143,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,HLP,Hongli Group Inc,"Machinery, Equipment & Components",0.99,-0.3417,0.14,-0.39,$72.520M,0,0,0,0,0,0.0,0.0,0,0,-0.3417,0.14,0.0083,-0.28550000000000003,-0.4827,0.49,0.0,0,5.14,1.36,0.0,14.93,-0.0504,-0.0387,0.0,0.0,0.0,0.0,0.0,0.0
1371,HOFT,Hooker Furnishings Corp,Household Goods,9.53,0.0042,0.04,-0.45,$102.000M,0,0,0,0,0,-1.0,1.0,0,1,0.0042,0.04,-0.053,-0.2633,-0.5005,0.75,0.0,0,0.26,0.5,0.0,9.61,-0.058899999999999994,-0.038,0.0,2.2143,0.0155,0.0771,0.0965,0.0857
1372,HOOK,Hookipa Pharma Inc,Biotechnology & Medical Research,1.59,0.042800000000000005,0.93,-0.84,$15.517M,0,0,0,0,0,0.0,3.0,0,0,0.042800000000000005,0.93,0.772,-0.022099999999999998,-0.8225,0.78,0.0,0,2.07,0.56,0.0,0.0,-1.0579,-0.7079000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1373,HOPE,Hope Bancorp Inc,Banking Services,10.29,-0.022799999999999997,-0.02,-0.02,$1.318B,0,0,0,1,0,0.0,2.8,1,0,-0.022799999999999997,-0.02,-0.048,-0.0462,-0.1124,0.84,13.15,0,2.81,0.58,0.0,0.0,0.0444,0.0054,0.0706,0.35159999999999997,0.1104,0.12050000000000001,0.054400000000000004,0.0
1374,HBNC,Horizon Bancorp Inc,Banking Services,15.03,-0.0421,0.0,0.21,$662.778M,0,0,0,0,0,0.0,2.2,0,-1,-0.0421,0.0,-0.0489,-0.0932,0.1,0.87,14.55,0,3.2,0.85,11.93,0.0,0.060599999999999994,0.0059,0.1176,0.0,0.39759999999999995,0.0504,0.0426,0.07780000000000001
1375,HSPO,Horizon Space Acquisition I Corp,Holding Companies,11.82,-0.0084,-0.02,0.08,$49.278M,0,0,0,0,0,0.0,0.0,0,0,-0.0084,-0.02,-0.058499999999999996,0.0204,-0.0339,0.07,60.41,0,0.0,2.9,0.0,12.32,0.039,0.0352,0.0,0.0,0.0,0.0,0.0,0.0
1376,HSPT,Horizon Space Acquisition II Corp,Holding Companies,10.18,0.001,0.0,0.0,$92.434M,0,0,0,0,0,0.0,0.0,0,0,0.001,0.0,-0.0553,0.0207,0.0,0,85.23,0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,HRZN,Horizon Technology Finance Corp,Collective Investments ,7.59,0.0161,-0.14,-0.35,$306.294M,0,0,0,-1,0,-1.0,3.3,0,-1,0.0161,-0.14,-0.2027,-0.2147,-0.4179,0.52,0.0,0,18.36,1.0,0.0,60.47,-0.1121,-0.0449,-0.1515,0.0089,-0.005699999999999999,0.0443,0.1739,0.0192
1378,HST,Host Hotels & Resorts Inc,Residential & Commercial REITs,15.47,0.0032,0.06,-0.18,$10.732B,0,1,0,0,0,0.0,2.0,1,-1,0.0032,0.06,0.0355,-0.0288,-0.2384,1.07,16.04,0,1.85,1.61,7.33,42.84,0.1012,0.054000000000000006,-0.22219999999999998,0.11689999999999999,0.0407,0.0275,0.051699999999999996,0.0
1379,HOTH,Hoth Therapeutics Inc,Pharmaceuticals,0.86,0.0113,-0.02,-0.28,$11.354M,0,0,0,0,0,0.0,2.0,0,-1,0.0113,-0.02,-0.051399999999999994,-0.09,-0.3688,0.28,0.0,0,0.0,0.98,0.0,0.0,-0.9934999999999999,-0.9233,0.0,0.0,0.0,0.0,0.0,0.0
1380,HOUR,Hour Loop Inc,Diversified Retail,1.31,0.065,-0.08,0.18,$46.060M,1,0,0,0,0,0.0,3.0,0,0,0.065,-0.08,-0.0321,-0.2801,0.1394,1.63,186.61,0,0.33,7.92,81.1,9.4,0.0434,0.0137,0.0,0.0,0.0,0.0,0.0,0.0
1381,HCAI,Huachen AI Parking Mgmt Tech Hldg Co Ltd,"Machinery, Equipment & Components",9.58,-0.042,0.06,0.0,$323.181M,0,0,0,0,0,0.0,0.0,0,0,-0.042,0.06,0.0584,1.3788999999999998,0.0,0,192.18,0,7.89,18.18,138.71,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,HUDI,"Huadi International Group Co., Ltd.",Metals & Mining,1.43,-0.0070999999999999995,0.1,-0.44,$14.300M,0,0,0,0,0,-1.0,0.0,0,0,-0.0070999999999999995,0.1,-0.060899999999999996,-0.1012,-0.5129,0.28,147.42,0,0.27,0.26,22.64,15.7,0.0018,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1383,HUBC,Hub Cyber Security Ltd,Software & IT Services,2.47,-0.004,-0.07,-0.71,$24.816M,0,0,0,0,0,0.0,0.0,0,0,-0.004,-0.07,-0.029500000000000002,-0.5565,-0.7548,2.43,0.0,0,0.84,0.0,0.0,0.0,0.0,-1.2381,0.0,0.0,0.0,0.0,0.0,0.0
1384,HUBG,Hub Group Inc,Freight & Logistics Services,34.23,-0.0417,0.02,-0.2,$2.077B,0,0,0,0,0,0.0,2.6,0,0,-0.0417,0.02,0.0064,-0.1839,-0.2903,1.03,20.05,0,0.54,1.27,7.13,12.98,0.0635,0.0365,0.0052,0.2708,-0.0434,0.0696,0.0146,0.0
1385,HSON,Hudson Global Inc,Professional & Commercial Services  ,8.90,-0.1091,-0.13,-0.44,$24.484M,0,0,0,0,0,-0.5,2.0,0,0,-0.1091,-0.13,-0.165,-0.2107,-0.5091,0.38,0.0,0,0.18,0.62,0.0,0.0,-0.0866,-0.0646,0.6478,0.0,-0.011699999999999999,0.0808,0.0,0.0
1386,HDSN,Hudson Technologies Inc,"Machinery, Equipment & Components",7.27,-0.06309999999999999,0.25,-0.25,$316.107M,1,0,0,1,0,1.0,2.8,1,-1,-0.06309999999999999,0.25,0.0175,0.2413,-0.3159,0.94,19.56,0,1.39,1.3,13.04,0.0,0.0724,0.0584,-0.23079999999999998,0.45,-0.031200000000000002,0.0983,0.0,0.0
1387,HUHU,HUHUTECH International Group Inc,"Machinery, Equipment & Components",4.88,-0.07919999999999999,0.04,0.0,$103.324M,0,0,0,0,0,0.0,0.0,0,0,-0.07919999999999999,0.04,-0.12789999999999999,0.20879999999999999,0.0,0.12,10.46,0,6.18,4.22,40.56,23.69,0.5001,0.1797,0.0,0.0,0.0,0.0,0.0,0.0
1388,HUIZ,Huize Holding Ltd (ADR),Insurance,2.00,-0.0654,0.03,-0.5,$1.717B,0,0,0,0,0,0.0,1.0,0,0,-0.0654,0.03,-0.0748,-0.3849,-0.5683,0.67,145.35,0,0.12,0.35,0.0,10.43,-0.0016,-0.0011,0.0,0.0,0.0,0.0,0.0,0.0
1389,HUMA,Humacyte Inc,Biotechnology & Medical Research,2.48,0.1121,0.62,-0.67,$384.695M,-1,0,0,0,0,-1.0,2.0,1,-1,0.1121,0.62,0.6286,-0.1796,-0.6893,2.33,0.0,0,744.09,10.67,0.0,32.73,-2.4975,-0.4794,0.746,-0.0625,0.0,8.9648,0.0,0.0
1390,HBAN,Huntington Bancshares Inc,Banking Services,15.76,-0.0223,0.06,0.14,$22.959B,0,1,0,1,1,1.0,2.0,1,-1,-0.0223,0.06,0.0109,0.0025,0.0275,1.21,12.15,2.30778,3.04,1.24,8.89,0.0,0.1084,0.0103,0.1721,0.09789999999999999,0.0705,0.0484,0.0393,0.0134
1391,HURC,Hurco Companies Inc,"Machinery, Equipment & Components",14.70,-0.0818,0.0,-0.14,$95.315M,0,0,0,0,0,-1.0,3.0,0,0,-0.0818,0.0,-0.1268,-0.1605,-0.24230000000000002,0.67,0.0,0,0.51,0.48,0.0,0.0,-0.09119999999999999,-0.0706,0.0,0.0,0.0,0.0,0.0,-0.07
1392,HURN,Huron Consulting Group Inc,Professional & Commercial Services  ,153.61,0.0043,0.12,0.76,$2.649B,1,0,0,1,0,0.0,1.4,1,-1,0.0043,0.12,0.061200000000000004,0.23260000000000003,0.5786,0.6,23.02,0,1.7,5.48,17.73,53.79,0.2488,0.0909,0.1422,0.1258,0.0932,0.0745,0.0,0.0
1393,HUT,Hut 8 Corp,Financial Technology (Fintech) & Infrastructure,16.90,-0.015700000000000002,0.32,0.93,$1.761B,0,0,0,0,0,0.0,1.9,0,0,-0.015700000000000002,0.32,0.2161,0.14300000000000002,0.6314,2.38,0.0,0,13.29,1.83,0.0,25.27,-0.0632,-0.042199999999999994,0.0,0.0,0.0,0.0,0.0,0.0
1394,HCM,HUTCHMED (China) Ltd (ADR),Pharmaceuticals,13.41,-0.0052,-0.16,-0.29,$2.338B,0,0,0,-1,0,0.0,1.8,1,0,-0.0052,-0.16,-0.1693,-0.1432,-0.3586,0.84,62.04,0,3.92,0.0,48.93,10.42,0.0506,0.029900000000000003,0.0,0.0,0.0,0.0,0.0,0.0
1395,HWH,HWH International Inc,Software & IT Services,1.35,-0.129,0.21,-0.76,$8.743M,-1,0,0,0,0,0.0,0.0,0,0,-0.129,0.21,0.0576,-0.1721,-0.795,0.32,0.0,0,6.92,2.43,0.0,20.99,-7.8763,-0.4058,0.0,0.0,0.0,0.0,0.0,0.0
1396,HYMC,Hycroft Mining Holding Corporation,Metals & Mining,3.02,0.0942,-0.18,-0.12,$75.449M,-1,0,0,0,0,0.0,3.0,0,0,0.0942,-0.18,-0.1659,0.2655,-0.2422,0.73,0.0,0,0.0,0.0,0.0,153.33,0.0,-0.36829999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1397,HYFM,Hydrofarm Holdings Group Inc,"Machinery, Equipment & Components",3.45,0.0044,0.32,-0.6,$15.918M,0,0,0,0,0,0.0,3.0,0,0,0.0044,0.32,0.28059999999999996,-0.3563,-0.6111,0.5,0.0,0,0.09,0.08,0.0,37.14,-0.2807,-0.1514,0.0,0.0,0.0,0.0,0.0,0.0
1398,HYPR,Hyperfine Inc,Healthcare Equipment & Supplies,0.66,0.0552,-0.26,-0.33,$41.438M,0,0,0,0,0,0.0,2.5,1,-1,0.0552,-0.26,-0.152,-0.3179,-0.3274,1.4,0.0,0,4.38,1.19,0.0,0.0,-0.6786,-0.5805,0.0,0.0,0.0,0.0,0.0,0.0
1399,IMAB,I-Mab ADR,Pharmaceuticals,1.04,0.1418,0.23,-0.4,$194.950M,-1,0,0,0,0,0.0,1.8,1,0,0.1418,0.23,0.2028,0.1885,-0.46759999999999996,0.8,0.0,0,0.0,0.43,0.0,0.0,0.0,0.0,0.44439999999999996,-0.5333,0.0,0.0,0.0,0.0
1400,IIIV,i3 Verticals Inc,Financial Technology (Fintech) & Infrastructure,25.33,0.0024,-0.02,0.33,$617.672M,0,0,0,1,0,0.0,2.0,1,0,0.0024,-0.02,-0.0675,-0.0288,0.1981,0.59,0.0,0,3.48,2.18,21.33,2.28,-0.0052,-0.0032,1.2826,0.1429,-0.042699999999999995,0.0536,0.0,0.0
1401,IAC,IAC Inc,Software & IT Services,37.16,-0.0091,0.04,-0.11,$2.752B,0,0,0,0,0,0.0,2.0,1,-1,-0.0091,0.04,-0.025,-0.0052,-0.18469999999999998,0.96,0.0,0,0.86,0.63,0.0,23.49,-0.1507,-0.09210000000000002,0.6995,0.0,-0.3457,0.0060999999999999995,0.0,0.0
1402,IBAC,IB Acquisition Corp,Holding Companies,10.48,0.0048,0.0,0.04,$212.126M,0,0,0,0,0,0.0,0.0,0,0,0.0048,0.0,-0.05,0.0323,-0.0574,0.02,42.58,0,0.0,1.37,0.0,0.0,0.0326,0.0326,0.0,0.0,0.0,0.0,0.0,0.0
1403,IBEX,Ibex Ltd,Software & IT Services,28.35,-0.0098,0.17,0.87,$379.096M,0,0,0,0,0,0.0,3.0,0,-1,-0.0098,0.17,0.08710000000000001,0.1081,0.5972999999999999,0.42,12.44,0,0.71,3.05,6.93,14.23,0.2618,0.1315,0.2143,0.2039,0.0698,0.057999999999999996,0.0,0.0
1404,IBIO,Ibio Inc,Biotechnology & Medical Research,0.81,0.0116,-0.06,3.7,$13.357M,-1,0,0,0,0,0.0,2.0,0,0,0.0116,-0.06,-0.2768,-0.7909999999999999,-0.6692,-0.25,0.0,0,35.62,0.72,0.0,8.55,-0.9083,-0.4753,0.0,0.0,0.0,0.0,0.0,0.0
1405,ICAD,iCAD Inc,Healthcare Equipment & Supplies,3.79,-0.04769999999999999,0.13,1.32,$104.020M,0,0,0,0,0,0.0,2.8,0,0,-0.04769999999999999,0.13,0.0407,0.4947,1.1489,0.64,0.0,0,5.33,3.35,0.0,0.0,-0.1653,-0.1309,0.047599999999999996,0.4,0.015700000000000002,-0.0895,0.0,0.0
1406,IEP,Icahn Enterprises LP,Oil & Gas,8.62,-0.029300000000000003,-0.02,-0.48,$4.707B,0,0,0,0,0,-1.0,1.0,0,0,-0.029300000000000003,-0.02,-0.08839999999999999,-0.1551,-0.5376,0.8,0.0,0,0.53,1.76,0.0,64.48,-0.266,-0.0617,0.6701999999999999,0.0,-0.1051,0.0969,0.23199999999999998,0.0
1407,ICCM,Icecure Medical Ltd,Healthcare Equipment & Supplies,1.13,0.1024,-0.14,-0.02,$35.959M,-1,0,0,0,0,0.0,2.0,1,-1,0.1024,-0.14,-0.16440000000000002,-0.1582,-0.0172,0.51,0.0,0,19.42,9.26,0.0,0.0,-1.607,-1.0569,0.0,0.0,0.0,0.0,0.0,0.0
1408,ICFI,ICF International Inc,Professional & Commercial Services  ,86.75,-0.0055000000000000005,0.03,-0.38,$1.599B,1,0,0,1,0,0.0,1.8,1,-1,-0.0055000000000000005,0.03,-0.037000000000000005,-0.15,-0.46090000000000003,0.13,14.89,1.48941,0.79,1.65,9.73,34.72,0.1164,0.0536,-0.07919999999999999,0.0219,-0.054400000000000004,0.0147,0.006500000000000001,0.0
1409,ICHR,Ichor Holdings Ltd,Semiconductors & Semiconductor Equipment ,16.94,-0.052000000000000005,-0.2,-0.56,$577.993M,-1,0,-1,0,0,-1.0,2.1,1,0,-0.052000000000000005,-0.2,-0.2018,-0.43310000000000004,-0.6083,2.19,0.0,0,0.65,0.83,38.5,15.33,-0.0235,-0.0167,3.2777999999999996,0.9220999999999999,0.1195,0.0668,0.0,0.0
1410,ICON,Icon Energy Corp,Freight & Logistics Services,1.66,-0.051399999999999994,-0.23,0.0,$3.627M,0,0,0,0,0,0.0,2.0,1,0,-0.051399999999999994,-0.23,-0.2469,-0.8103,0.0,1.0,0.0,0,0.68,0.03,0.0,57.56,0.0,0.0,0.0,0.0,0.0,0.0,0.16870000000000002,0.0
1411,ICLR,ICON PLC,Biotechnology & Medical Research,131.38,0.0048,-0.13,-0.6,$6.935B,0,0,0,-1,0,-1.0,2.2,1,-1,0.0048,-0.13,-0.17370000000000002,-0.331,-0.633,0.84,14.29,1.21005,1.27,1.1,8.75,26.47,0.0801,0.0449,-0.051399999999999994,0.0806,-0.0385,0.021400000000000002,0.0,0.0
1412,ICUI,ICU Medical Inc,Healthcare Equipment & Supplies,130.44,-0.0548,-0.05,0.25,$3.210B,0,0,-1,0,0,-1.0,1.8,1,0,-0.0548,-0.05,-0.1076,-0.1472,0.1492,1.0,0.0,0,1.33,1.62,26.53,43.65,-0.0462,-0.022099999999999998,0.0675,0.23190000000000002,-0.0558,-0.0073,0.0,0.0
1413,IZM,ICZOOM Group Inc,Electronic Equipment & Parts,2.46,0.0388,0.26,0.14,$15.995M,0,0,0,0,0,0.0,0.0,0,0,0.0388,0.26,0.1796,0.7075,0.0603,-0.02,0.0,0,0.16,1.76,0.0,44.29,-0.147,-0.0355,0.0,0.0,0.0,0.0,0.0,0.0
1414,IPWR,Ideal Power Inc,Semiconductors & Semiconductor Equipment ,5.18,0.0278,-0.07,-0.3,$43.190M,-1,0,0,0,0,0.0,3.0,0,-1,0.0278,-0.07,-0.0663,-0.0441,-0.3729,1.23,0.0,0,2241.78,2.78,0.0,0.0,-0.5721,-0.5135000000000001,0.0,0.0877,0.0,99.0,0.0,0.0
1415,IDYA,Ideaya Biosciences Inc,Biotechnology & Medical Research,19.42,0.0741,-0.02,-0.51,$1.701B,0,0,0,1,0,0.0,1.6,1,-1,0.0741,-0.02,-0.07429999999999999,-0.0633,-0.5387,0.93,0.0,0,242.98,1.66,0.0,0.0,-0.3134,-0.2978,0.0,0.0,0.0,0.0,0.0,0.0
1416,INVE,Identiv Inc,Software & IT Services,3.39,-0.0088,0.03,-0.2,$80.062M,0,0,0,0,0,0.0,2.0,1,-1,-0.0088,0.03,-0.060899999999999996,-0.039599999999999996,-0.2752,0.54,0.0,0,3.17,0.53,0.0,0.0,-0.2371,-0.19440000000000002,0.1681,0.0213,-0.16510000000000002,0.09,0.0,0.0
1417,IDXX,IDEXX Laboratories Inc,Healthcare Equipment & Supplies,516.50,-0.009899999999999999,0.14,-0.02,$41.538B,0,0,1,1,1,1.0,2.2,1,-1,-0.009899999999999999,0.14,0.11,0.12960000000000002,-0.1042,0.82,47.73,2.57602,10.65,28.8,40.67,39.37,0.5932999999999999,0.2726,0.1378,0.1219,0.0604,0.0762,0.0,0.0
1418,IESC,IES Holdings Inc,Construction & Engineering,257.75,0.0138,0.24,0.52,$5.117B,0,0,0,1,0,1.0,0.0,0,-1,0.0138,0.24,0.21739999999999998,0.44549999999999995,0.4386,1.79,20.74,0,1.64,7.26,16.66,0.0,0.40659999999999996,0.21280000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1419,IROQ,IF Bancorp Inc,Banking Services,24.27,0.0042,0.03,0.46,$81.353M,0,0,0,0,0,0.0,0.0,0,0,0.0042,0.03,-0.0582,-0.0033,0.298,0.13,23.43,0,3.3,1.03,20.77,0.0,0.0435,0.0037,0.0,0.0,0.0,0.0,0.0165,0.0986
1420,IGMS,IGM Biosciences Inc,Biotechnology & Medical Research,1.22,-0.0161,-0.13,-0.88,$42.368M,-1,0,0,0,-1,-1.0,3.2,-1,1,-0.0161,-0.13,-0.12539999999999998,-0.0634,-0.8856,1.2,0.0,0,27.36,104.97,0.0,0.0,-2.4559,-0.6822,0.6512,0.45130000000000003,1.5363999999999998,0.5102,0.0,0.0
1421,IHRT,iHeartMedia Inc,Media & Publishing,1.31,0.023399999999999997,0.22,0.37,$165.629M,-1,0,0,0,-1,-0.5,3.3,0,-1,0.023399999999999997,0.22,0.1606,-0.4012,0.3489,1.14,0.0,0,0.05,0.0,0.0,148.3,0.0,-0.2116,0.0,0.0,0.0,0.0,0.0,0.0
1422,IKNA,Ikena Oncology Inc,Biotechnology & Medical Research,1.18,0.058600000000000006,-0.05,-0.1,$56.703M,-1,0,0,0,0,0.0,2.0,1,0,0.058600000000000006,-0.05,-0.1512,-0.1559,-0.2086,0.44,0.0,0,0.0,0.48,0.0,0.0,-0.3049,-0.2747,0.0,0.0,0.0,0.0,0.0,0.0
1423,ILMN,Illumina Inc,Healthcare Equipment & Supplies,82.49,-0.0055000000000000005,0.04,-0.22,$13.058B,0,1,0,0,0,0.0,2.4,1,-1,-0.0055000000000000005,0.04,0.004699999999999999,-0.13369999999999999,-0.2859,1.03,0.0,0,3.01,5.54,0.0,45.66,-0.2382,-0.11900000000000001,0.7265,0.10640000000000001,-0.0326,0.0311,0.0,0.0
1424,IMTX,Immatics NV,Biotechnology & Medical Research,4.93,-0.0681,0.11,-0.47,$310.141M,0,0,0,1,0,0.0,1.5,1,0,-0.0681,0.11,-0.0493,0.132,-0.6225,1.39,55.66,0,3.39,0.92,19.28,2.74,0.0384,0.0252,0.0,-0.0781,-0.6128,0.056100000000000004,0.0,0.0
1425,IMMR,Immersion Corp,Software & IT Services,7.50,0.0115,0.04,-0.24,$242.970M,1,0,0,0,0,0.0,2.0,1,-1,0.0115,0.04,-0.031200000000000002,-0.079,-0.2901,1.04,0.0,0,0.0,0.76,0.0,19.96,0.0,0.0,0.0,-0.4814,0.0,0.018600000000000002,0.024,0.0
1426,IMMX,Immix Biopharma Inc,Biotechnology & Medical Research,1.97,-0.0664,0.38,0.14,$54.612M,-1,0,0,0,0,0.0,2.0,0,0,-0.0664,0.38,-0.0842,0.2155,-0.21559999999999999,1.32,0.0,0,0.0,5.72,0.0,0.0,-1.1142,-0.7709999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1427,ICCC,ImmuCell Corp,Pharmaceuticals,6.25,0.1405,0.12,0.36,$56.481M,0,0,0,0,0,0.0,2.0,0,0,0.1405,0.12,0.0764,0.2325,0.2346,0.38,0.0,0,2.07,1.94,23.3,25.97,-0.0101,-0.0060999999999999995,0.0,0.0,0.0,0.0,0.0,0.0
